map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
lvl1,GREEDY_LOCAL,M1,98,0.04946494102478027,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,99,0.044524431228637695,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M1,100,0.04392814636230469,2392,133,SUCCESS,330
lvl1,GREEDY_LOCAL,M2,1,0.10947775840759277,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,2,0.14368915557861328,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,3,0.1377403736114502,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,4,0.10734367370605469,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,5,0.10129022598266602,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,6,0.14667010307312012,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,7,0.13672590255737305,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,8,0.09709310531616211,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,9,0.10453367233276367,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,10,0.17288851737976074,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,11,0.1345529556274414,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,12,0.14262962341308594,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,13,0.14415955543518066,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,14,0.15223336219787598,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,15,0.10717892646789551,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,16,0.10726165771484375,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,17,0.11665534973144531,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,18,0.15020108222961426,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,19,0.12650370597839355,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,20,0.13749337196350098,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,21,0.14573454856872559,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,22,0.1814131736755371,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,23,0.14773964881896973,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,24,0.11162495613098145,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,25,0.14420819282531738,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,26,0.11550092697143555,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,27,0.12361955642700195,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,28,0.11861014366149902,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,29,0.14341306686401367,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,30,0.10651421546936035,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,31,0.11077475547790527,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,32,0.20021486282348633,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,33,0.15438103675842285,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,34,0.11943554878234863,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,35,0.11631393432617188,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,36,0.12091970443725586,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,37,0.1478743553161621,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,38,0.11205554008483887,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,39,0.11870932579040527,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,40,0.15957045555114746,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,41,0.11816978454589844,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,42,0.12262463569641113,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,43,0.10605049133300781,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,44,0.1689462661743164,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,45,0.11760306358337402,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,46,0.10594010353088379,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,47,0.1401684284210205,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,48,0.152601957321167,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,49,0.11645627021789551,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,50,0.15295195579528809,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,51,0.12538552284240723,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,52,0.13736271858215332,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,53,0.12167525291442871,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,54,0.10062503814697266,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,55,0.10687065124511719,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,56,0.13973069190979004,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,57,0.13022279739379883,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,58,0.10461211204528809,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,59,0.1473100185394287,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,60,0.11880707740783691,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,61,0.10483527183532715,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,62,0.10453677177429199,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,63,0.1737079620361328,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,64,0.11860466003417969,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,65,0.11696839332580566,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,66,0.11279010772705078,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,67,0.1542670726776123,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,68,0.10543251037597656,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,69,0.11915397644042969,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,70,0.11185479164123535,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,71,0.17149972915649414,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,72,0.11490845680236816,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,73,0.1336519718170166,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,74,0.10798311233520508,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,75,0.14548182487487793,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,76,0.10803747177124023,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,77,0.10854816436767578,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,78,0.13965797424316406,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,79,0.1094059944152832,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,80,0.11877894401550293,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,81,0.10034441947937012,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,82,0.14446210861206055,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,83,0.11589598655700684,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,84,0.13448143005371094,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,85,0.10681748390197754,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,86,0.17457365989685059,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,87,0.1189734935760498,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,88,0.1128377914428711,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,89,0.1174318790435791,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,90,0.18806743621826172,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,91,0.10966110229492188,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,92,0.11406803131103516,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,93,0.10717010498046875,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,94,0.14204025268554688,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,95,0.1154172420501709,5026,273,SUCCESS,496
lvl1,GREEDY_LOCAL,M2,96,0.11442422866821289,5026,273,SUCCESS,496
