map,algorithm,heuristics_used,iteration,execution_time,expanded_nodes,frontier_nodes,success_or_failure,cost
smart,GREEDY_LOCAL,ManhattanDistance3,77,0.001956939697265625,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,78,0.001573801040649414,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,79,0.0014901161193847656,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,80,0.0009741783142089844,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,81,0.0015170574188232422,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,82,0.0009713172912597656,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,83,0.0010330677032470703,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,84,0.0012292861938476562,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,85,0.0015497207641601562,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,86,0.0010988712310791016,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,87,0.0013573169708251953,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,88,0.0010225772857666016,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,89,0.0009310245513916016,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,90,0.0015482902526855469,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,91,0.001590728759765625,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,92,0.0013358592987060547,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,93,0.0015735626220703125,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,94,0.0015485286712646484,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,95,0.0009756088256835938,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,96,0.001917123794555664,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,97,0.0015566349029541016,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,98,0.0009474754333496094,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,99,0.0009329319000244141,48,18,SUCCESS,33
smart,GREEDY_LOCAL,ManhattanDistance3,100,0.002061128616333008,48,18,SUCCESS,33
smart,GREEDY_LOCAL,Smarthattan,1,0.0005464553833007812,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,2,0.0004668235778808594,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,3,0.0004706382751464844,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,4,0.0005779266357421875,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,5,0.00037407875061035156,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,6,0.00038814544677734375,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,7,0.0004813671112060547,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,8,0.00033354759216308594,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,9,0.0002875328063964844,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,10,0.0005536079406738281,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,11,0.0005478858947753906,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,12,0.00043773651123046875,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,13,0.0006504058837890625,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,14,0.0003249645233154297,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,15,0.00047206878662109375,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,16,0.0002932548522949219,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,17,0.0002887248992919922,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,18,0.0004966259002685547,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,19,0.0002884864807128906,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,20,0.0002913475036621094,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,21,0.0003445148468017578,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,22,0.000286102294921875,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,23,0.0005888938903808594,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,24,0.00041484832763671875,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,25,0.0004661083221435547,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,26,0.000385284423828125,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,27,0.0003662109375,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,28,0.0003783702850341797,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,29,0.00036406517028808594,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,30,0.00037860870361328125,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,31,0.000415802001953125,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,32,0.0005216598510742188,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,33,0.00043964385986328125,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,34,0.0005841255187988281,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,35,0.0005238056182861328,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,36,0.0006499290466308594,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,37,0.0005359649658203125,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,38,0.0005323886871337891,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,39,0.0005214214324951172,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,40,0.0005211830139160156,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,41,0.0005578994750976562,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,42,0.0006420612335205078,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,43,0.0005595684051513672,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,44,0.0005431175231933594,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,45,0.0005323886871337891,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,46,0.0005366802215576172,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,47,0.0005953311920166016,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,48,0.0006442070007324219,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,49,0.0005769729614257812,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,50,0.0006070137023925781,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,51,0.0006124973297119141,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,52,0.0006356239318847656,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,53,0.0006754398345947266,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,54,0.0005826950073242188,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,55,0.0006058216094970703,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,56,0.0005812644958496094,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,57,0.0005342960357666016,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,58,0.0005502700805664062,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,59,0.0005934238433837891,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,60,0.0005915164947509766,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,61,0.0006325244903564453,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,62,0.0006396770477294922,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,63,0.0005960464477539062,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,64,0.0006108283996582031,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,65,0.0006463527679443359,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,66,0.0006062984466552734,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,67,0.00060272216796875,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,68,0.0007555484771728516,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,69,0.0008933544158935547,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,70,0.0008921623229980469,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,71,0.000820159912109375,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,72,0.0007863044738769531,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,73,0.000797271728515625,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,74,0.0007915496826171875,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,75,0.0007619857788085938,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,76,0.0007195472717285156,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,77,0.0007557868957519531,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,78,0.0007905960083007812,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,79,0.0008492469787597656,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,80,0.0008280277252197266,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,81,0.0007977485656738281,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,82,0.0004930496215820312,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,83,0.0003845691680908203,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,84,0.0005962848663330078,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,85,0.0003516674041748047,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,86,0.0005276203155517578,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,87,0.0006897449493408203,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,88,0.0006010532379150391,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,89,0.0005755424499511719,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,90,0.0007524490356445312,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,91,0.0003876686096191406,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,92,0.0003516674041748047,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,93,0.00043511390686035156,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,94,0.00063323974609375,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,95,0.0004017353057861328,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,96,0.0004990100860595703,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,97,0.0007827281951904297,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,98,0.0007104873657226562,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,99,0.0006818771362304688,15,5,SUCCESS,11
smart,GREEDY_LOCAL,Smarthattan,100,0.00040602684020996094,15,5,SUCCESS,11
