strength,dexterity,intelligence,vigor,constitution,height,fitness,generation,mutation_rate
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
