strength,dexterity,intelligence,vigor,constitution,height,character,fitness,age,generation
9,20,78,28,32,1.35,warrior,9.926372040258201,1,92
12,17,40,60,38,1.7,warrior,11.04117855312951,1,92
1,21,43,31,71,1.43,warrior,5.649384014021126,1,92
4,63,20,69,11,1.4,warrior,7.3050590432991145,1,92
83,12,11,13,48,1.89,warrior,18.061421294102104,1,92
86,44,12,24,1,1.83,warrior,16.34981872511286,1,93
31,14,89,24,9,1.95,warrior,18.918322181424752,1,93
46,77,6,9,29,1.89,warrior,22.299612228400758,1,93
102,8,18,12,27,1.97,warrior,10.316513442039764,1,93
32,72,3,24,36,1.47,warrior,18.059979816182434,1,93
32,9,81,32,13,1.63,warrior,17.323722187000467,1,93
75,8,17,19,48,1.52,warrior,17.92604028523495,1,93
46,8,52,23,38,1.41,warrior,20.336370911527336,1,93
61,10,70,25,1,1.75,warrior,20.24775438095061,1,93
17,33,12,70,35,1.72,warrior,13.020996274459492,1,93
28,36,6,14,83,1.87,warrior,17.8938025008301,1,93
14,71,26,47,9,1.99,warrior,11.894268942007942,1,93
72,20,51,23,1,1.88,warrior,20.903705085851477,1,93
8,104,26,21,8,1.57,warrior,9.342364275345883,1,93
13,22,48,13,71,1.48,warrior,11.438825867727592,1,93
34,21,45,42,25,1.7,warrior,17.93786890684074,1,93
10,25,93,33,6,1.34,warrior,10.38131171330314,1,93
7,21,18,75,46,1.35,warrior,9.122529489686862,1,93
2,57,32,23,53,1.43,warrior,6.168296472612644,1,93
1,42,25,86,13,1.4,warrior,5.806863542903353,1,93
21,34,22,10,80,1.88,warrior,15.207985645996754,1,94
88,25,8,11,35,1.89,warrior,16.3538189186254,1,94
53,10,60,29,15,1.75,warrior,20.558034464032094,1,94
42,7,48,44,26,1.41,warrior,19.890879413058688,1,94
47,22,6,37,55,1.98,warrior,21.60595628777442,1,94
14,34,42,12,65,1.95,warrior,11.927016759486012,1,94
30,20,42,17,58,1.52,warrior,17.307657086838617,1,94
50,5,66,29,17,1.7,warrior,19.86661368032335,1,94
21,26,4,10,106,1.63,warrior,14.3152925742945,1,94
20,67,51,21,8,1.87,warrior,14.741617362534598,1,94
37,20,5,90,15,1.72,warrior,18.673912228436134,1,94
32,65,23,46,1,1.82,warrior,18.6867379641075,1,94
6,27,86,19,29,1.48,warrior,8.208000316341854,1,94
19,34,77,21,16,1.99,warrior,14.073509494539348,1,94
11,29,84,13,30,1.97,warrior,10.418892331543146,1,94
69,6,67,21,4,1.34,warrior,17.21702566625615,1,94
4,14,12,105,32,1.35,warrior,7.871048471060869,1,94
11,102,25,21,8,1.57,warrior,10.626610344814507,1,94
43,38,22,56,8,1.4,warrior,19.898917938717535,1,94
1,48,28,27,63,1.53,warrior,5.923243795336848,1,94
30,15,38,74,10,1.75,warrior,17.394676981002213,1,95
41,49,5,28,44,1.98,warrior,20.81148926581174,1,95
28,81,15,37,6,1.41,warrior,16.898577781109783,1,95
44,1,49,46,27,1.4,warrior,20.01374637268756,1,95
30,39,16,81,1,1.82,warrior,18.107936686294735,1,95
36,6,74,32,19,1.84,warrior,19.95732946949862,1,95
37,21,5,16,88,1.52,warrior,18.87717464175166,1,95
17,11,24,57,58,1.72,warrior,13.020996274459492,1,95
64,0,60,10,33,1.89,warrior,22.30523974289691,1,95
100,29,9,25,4,1.42,warrior,10.29618934993284,1,95
25,42,65,26,9,1.98,warrior,16.518842003892786,1,95
11,43,13,50,50,1.88,warrior,10.376242658683445,1,95
21,58,9,45,34,1.99,warrior,14.877897551075055,1,95
12,24,54,6,71,1.3,warrior,11.24051357288469,1,95
22,51,63,18,13,1.42,warrior,15.003565025564505,1,95
8,76,19,16,48,1.41,warrior,9.184589831814668,1,95
7,70,60,10,20,1.48,warrior,8.691465915775598,1,95
4,89,47,11,16,1.97,warrior,6.639182837759858,1,95
3,60,9,73,22,1.53,warrior,6.907913734970444,1,95
83,26,14,13,31,1.35,warrior,14.677262940744018,1,95
58,45,6,24,34,1.98,warrior,21.87906427940555,1,96
47,0,70,10,40,1.89,warrior,22.41272046982385,1,96
51,0,69,30,17,1.84,warrior,22.08994472748233,1,96
28,43,39,36,21,1.4,warrior,16.827073809706285,1,96
34,18,43,71,1,1.82,warrior,19.218211489163295,1,96
15,22,8,75,47,1.52,warrior,12.267841961395735,1,96
29,81,14,36,7,1.68,warrior,16.687964478855857,1,96
17,9,22,45,74,1.75,warrior,13.08235038985324,1,96
24,42,63,25,13,1.83,warrior,16.166968160714607,1,96
29,12,89,25,12,1.98,warrior,17.8768942791814,1,96
38,23,30,22,54,1.35,warrior,18.02980171702377,1,96
72,22,7,38,28,1.85,warrior,20.49766730199667,1,96
13,46,43,7,58,1.3,warrior,11.484239182961886,1,96
10,16,16,84,41,1.72,warrior,10.17946975078966,1,96
14,104,13,32,4,1.42,warrior,11.869915749676835,1,96
79,17,8,31,32,1.88,warrior,19.18056901914914,1,96
5,58,79,8,17,1.48,warrior,7.717782544100406,1,96
6,48,69,12,32,1.41,warrior,8.231259681050354,1,96
5,101,16,19,26,1.32,warrior,8.86731070663484,1,96
3,55,49,46,14,1.53,warrior,6.907913734970444,1,96
45,1,75,29,17,1.84,warrior,21.583656716062215,1,97
49,0,69,10,39,1.77,warrior,20.7609700237659,1,97
37,14,4,94,18,1.85,warrior,20.31079531068683,1,97
51,30,45,16,25,1.98,warrior,21.88151827073701,1,97
36,18,10,33,70,1.88,warrior,20.3653343285799,1,97
62,15,35,55,0,1.74,warrior,19.999990898450505,1,97
26,16,20,67,38,1.98,warrior,16.87528551213155,1,97
29,11,88,25,14,1.35,warrior,16.31601251694745,1,97
29,81,14,36,7,1.37,warrior,16.726199676783768,1,97
24,37,34,30,42,1.4,warrior,15.599969176525558,1,97
18,30,46,18,55,1.63,warrior,13.302417116284179,1,97
26,16,35,70,20,1.38,warrior,16.04502720794116,1,97
25,38,41,57,6,1.42,warrior,16.022338645565853,1,97
6,54,47,38,22,1.52,warrior,8.310446281063038,1,97
85,18,17,32,15,1.72,warrior,15.057175516985453,1,97
17,26,24,10,90,1.79,warrior,13.182693810397252,1,97
37,62,41,8,19,1.41,warrior,19.074413395252037,1,97
7,67,23,25,45,1.32,warrior,9.551330858217081,1,97
8,67,23,53,16,1.53,warrior,9.262272360073402,1,97
2,38,110,5,12,1.48,warrior,6.208758003409741,1,97
66,1,58,21,21,1.84,warrior,21.367448753036886,1,98
42,3,72,27,23,1.43,warrior,20.02871521059569,1,98
48,0,9,33,77,1.88,warrior,22.425526145347394,1,98
24,20,72,10,41,1.77,warrior,15.740706762528646,1,98
24,71,3,58,11,1.74,warrior,15.551288421805598,1,98
62,15,35,55,0,1.68,warrior,19.32312618303433,1,98
7,54,16,58,32,1.98,warrior,8.382965834891431,1,98
39,24,63,12,29,1.86,warrior,20.86192472363949,1,98
75,51,10,23,8,1.35,warrior,16.59958883537494,1,98
20,10,61,72,4,1.37,warrior,14.036519453617963,1,98
16,25,26,97,3,1.42,warrior,12.707185952935067,1,98
41,28,59,6,33,1.38,warrior,19.288621395137316,1,98
18,27,25,21,76,1.72,warrior,13.394233887815547,1,98
95,12,11,21,28,1.4,warrior,12.042048428467535,1,98
14,19,18,46,70,1.79,warrior,11.88444909856624,1,98
17,30,46,18,56,1.45,warrior,13.126995311105418,1,98
5,46,68,37,11,1.53,warrior,7.868887383467228,1,98
5,40,14,14,94,1.32,warrior,8.86731070663484,1,98
6,54,47,38,22,1.78,warrior,8.111193905647536,1,98
1,74,79,5,8,1.52,warrior,5.871893947929201,1,98
42,1,86,20,18,1.84,warrior,21.15651862090606,1,99
47,1,41,25,53,1.88,warrior,22.32712283286285,1,99
35,23,54,10,45,1.43,warrior,18.78199864469634,1,99
52,4,38,38,35,1.86,warrior,22.439140541185992,1,99
41,9,39,57,21,1.38,warrior,19.288621395137316,1,99
43,30,37,57,0,1.97,warrior,21.387864047847376,1,99
47,32,54,7,27,1.77,warrior,20.625349703634434,1,99
49,39,19,45,15,1.94,warrior,22.580968323469374,1,99
24,10,60,70,3,1.55,warrior,15.437368329410198,1,99
55,56,2,46,8,1.74,warrior,20.39263112464996,1,99
20,32,29,22,64,1.37,warrior,14.036519453617963,1,99
14,28,42,17,66,1.72,warrior,11.850828823628895,1,99
25,17,18,64,43,1.4,warrior,15.921895606970251,1,99
55,35,16,56,5,1.42,warrior,20.76092005838114,1,99
11,65,11,10,70,1.32,warrior,10.853871207305936,1,99
63,23,11,28,42,1.79,warrior,20.784189763477755,1,99
5,46,66,33,17,1.78,warrior,7.60693539110353,1,99
5,46,39,49,28,1.52,warrior,7.835087208573708,1,99
40,43,72,4,8,1.52,warrior,19.384731777083275,1,99
0,66,59,32,10,1.53,warrior,5.422551559738138,1,99
