Pokeball,Pokemon,Probability,Current HP
heavyball,caterpie,0.31957603062921197,110
heavyball,caterpie,0.3199632397113318,110
heavyball,caterpie,0.2876538620129563,110
heavyball,caterpie,0.2738390186216949,110
heavyball,caterpie,0.35693868098823567,110
heavyball,caterpie,0.28158778378652316,110
heavyball,caterpie,0.32623478396995215,110
heavyball,caterpie,0.28012807700229797,110
heavyball,caterpie,0.2579388411421694,110
heavyball,caterpie,0.3745082910980741,110
heavyball,caterpie,0.3437986487482772,110
heavyball,caterpie,0.37673147532970963,110
heavyball,caterpie,0.22515062586884538,110
heavyball,caterpie,0.28022098925917155,110
heavyball,caterpie,0.349566990263888,110
heavyball,caterpie,0.3141308683172131,110
heavyball,caterpie,0.23047219819481368,110
heavyball,caterpie,0.2649482564968476,110
heavyball,caterpie,0.3473865959207197,110
heavyball,caterpie,0.31057121583448366,110
heavyball,caterpie,0.31254691696628345,110
heavyball,caterpie,0.29270281735092607,110
heavyball,caterpie,0.24845577456061418,110
heavyball,caterpie,0.22875441601885055,110
heavyball,caterpie,0.237180018388593,110
heavyball,caterpie,0.3109371909967467,110
heavyball,caterpie,0.2888541808562391,110
heavyball,caterpie,0.2270871553947436,110
heavyball,caterpie,0.2807043942298412,110
heavyball,caterpie,0.3117692889287408,110
heavyball,caterpie,0.34818673099774167,110
heavyball,caterpie,0.31931379662266496,110
heavyball,caterpie,0.23092187855422402,110
heavyball,caterpie,0.30053492330854337,110
heavyball,caterpie,0.30958619467108983,110
heavyball,caterpie,0.34142519389096515,110
heavyball,caterpie,0.2867373024741623,110
heavyball,caterpie,0.3557701391110548,110
heavyball,caterpie,0.41040295575995156,110
heavyball,caterpie,0.370891190107165,110
heavyball,caterpie,0.343580511760809,110
heavyball,caterpie,0.34590226747984787,110
heavyball,caterpie,0.285420779039844,110
heavyball,caterpie,0.2561034511086167,110
heavyball,caterpie,0.24942426164238982,110
heavyball,caterpie,0.3302352825687341,110
heavyball,caterpie,0.2986381337736864,110
heavyball,caterpie,0.42458013343050266,110
heavyball,caterpie,0.38486180377919843,110
heavyball,caterpie,0.29714281894208594,110
heavyball,caterpie,0.39209820663922795,110
heavyball,caterpie,0.3517302844785388,110
heavyball,caterpie,0.22115467350164272,110
heavyball,caterpie,0.4369386699495551,110
heavyball,caterpie,0.2520016975820399,110
heavyball,caterpie,0.35448406851485365,110
heavyball,caterpie,0.29659328296252785,110
heavyball,caterpie,0.2508598738198889,110
heavyball,caterpie,0.2547005203456194,110
heavyball,caterpie,0.29648654582372735,110
heavyball,caterpie,0.2944057246859866,110
heavyball,caterpie,0.31137793266703157,110
heavyball,caterpie,0.403779883834067,110
heavyball,caterpie,0.38365631602468164,110
heavyball,caterpie,0.2955244600711558,110
heavyball,caterpie,0.3665309981067818,110
heavyball,caterpie,0.26013983050210654,110
heavyball,caterpie,0.24976831964602678,110
heavyball,caterpie,0.24532376162843864,110
heavyball,caterpie,0.3576753696313203,110
heavyball,caterpie,0.3424522603378857,110
heavyball,caterpie,0.25730232223788985,110
heavyball,caterpie,0.34295267613615454,110
heavyball,caterpie,0.34433380143033115,110
heavyball,caterpie,0.23934847475279225,110
heavyball,caterpie,0.31395150329378524,110
heavyball,caterpie,0.3053227886768931,110
heavyball,caterpie,0.25446856137254625,110
heavyball,caterpie,0.2869485531083491,110
heavyball,caterpie,0.3104171450376331,110
heavyball,caterpie,0.341288442832912,110
heavyball,caterpie,0.3033383817275863,110
heavyball,caterpie,0.27150162492553326,110
heavyball,caterpie,0.39070410479985845,110
heavyball,caterpie,0.24872696070296255,110
heavyball,caterpie,0.3231778628683212,110
heavyball,caterpie,0.24929944608077095,110
heavyball,caterpie,0.3329349094900738,110
heavyball,caterpie,0.2856291141394733,110
heavyball,caterpie,0.3249378031480844,110
heavyball,caterpie,0.276512411358723,110
heavyball,caterpie,0.20863831148298645,110
heavyball,caterpie,0.3428884700313756,110
heavyball,caterpie,0.28401195797933043,110
heavyball,caterpie,0.3457626666359954,110
heavyball,caterpie,0.3120713180677195,110
heavyball,caterpie,0.28093116191251377,110
heavyball,caterpie,0.27059009958378427,110
heavyball,caterpie,0.28622600506885965,110
heavyball,caterpie,0.25963780039482953,110
heavyball,caterpie,0.40316272607498177,110
heavyball,caterpie,0.3000460374567223,110
heavyball,caterpie,0.2697552184293362,110
heavyball,caterpie,0.2722059850543514,110
heavyball,caterpie,0.3701751517271705,110
heavyball,caterpie,0.2687387288842151,110
heavyball,caterpie,0.25949277752044153,110
heavyball,caterpie,0.29830473224052956,110
heavyball,caterpie,0.31587400764234824,110
heavyball,caterpie,0.2720836725936957,110
heavyball,caterpie,0.32256666605227224,110
heavyball,caterpie,0.29534811310439757,110
heavyball,caterpie,0.2648505488229404,110
heavyball,caterpie,0.376973213257397,110
heavyball,caterpie,0.4236986238072645,110
heavyball,caterpie,0.28799463656171764,110
heavyball,caterpie,0.3349838888053277,110
heavyball,caterpie,0.4201167674810936,110
heavyball,caterpie,0.3462557418154276,110
heavyball,caterpie,0.3327133674348556,110
heavyball,caterpie,0.35219057252768693,110
heavyball,caterpie,0.31500138845441045,110
heavyball,caterpie,0.29669149701552683,110
heavyball,caterpie,0.3152861128206777,110
heavyball,caterpie,0.3133619044176711,110
heavyball,caterpie,0.3145680188333409,110
heavyball,caterpie,0.3645908750069422,110
heavyball,caterpie,0.33156420219638966,110
heavyball,caterpie,0.24651981454824096,110
heavyball,caterpie,0.28506511380908983,110
heavyball,caterpie,0.41120680355148265,110
heavyball,caterpie,0.30565606077330865,110
heavyball,caterpie,0.3293644110250458,110
heavyball,caterpie,0.32035734638687047,110
heavyball,caterpie,0.3236958231908526,110
heavyball,caterpie,0.28414920945307026,110
heavyball,caterpie,0.23050628445248647,110
heavyball,caterpie,0.2871013916002631,110
heavyball,caterpie,0.2936229989011193,110
heavyball,caterpie,0.3202704378330057,110
heavyball,caterpie,0.2828551943827389,110
heavyball,caterpie,0.2929201073712827,110
heavyball,caterpie,0.37687841408401657,110
heavyball,caterpie,0.3130302340621163,110
heavyball,caterpie,0.36017827704547584,110
heavyball,caterpie,0.2630259110152755,110
heavyball,caterpie,0.3711846791569923,110
heavyball,caterpie,0.27821050426662364,110
heavyball,caterpie,0.25496431811061265,110
heavyball,caterpie,0.26669789983575515,110
heavyball,caterpie,0.27741200671607913,110
heavyball,caterpie,0.34129873937551025,110
heavyball,caterpie,0.27377129762296826,110
heavyball,caterpie,0.25338914124294776,110
heavyball,caterpie,0.29736130274337236,110
heavyball,caterpie,0.2586145001407344,110
heavyball,caterpie,0.3959496814362449,110
heavyball,caterpie,0.2785960684531578,110
heavyball,caterpie,0.3061700090131051,110
heavyball,caterpie,0.28738307329975515,110
heavyball,caterpie,0.367189882814765,110
heavyball,caterpie,0.32894641967971716,110
heavyball,caterpie,0.2909917460833958,110
heavyball,caterpie,0.31072525580330596,110
heavyball,caterpie,0.2913655585773721,110
heavyball,caterpie,0.30498967839519187,110
heavyball,caterpie,0.3033678742537332,110
heavyball,caterpie,0.3526431011901347,110
heavyball,caterpie,0.28662297349387833,110
heavyball,caterpie,0.330049399249366,110
heavyball,caterpie,0.23320842813874296,110
heavyball,caterpie,0.3094040928376814,110
heavyball,caterpie,0.3633424436387816,110
heavyball,caterpie,0.34580783903189344,110
heavyball,caterpie,0.3668813635025865,110
heavyball,caterpie,0.38105027754760706,110
heavyball,caterpie,0.27941598104000803,110
heavyball,caterpie,0.359735162711845,110
heavyball,caterpie,0.33318670466876593,110
heavyball,caterpie,0.2433065004610887,110
heavyball,caterpie,0.2751935583029822,110
heavyball,caterpie,0.3093028536232842,110
heavyball,caterpie,0.3116915789098546,110
heavyball,caterpie,0.32967004832157504,110
heavyball,caterpie,0.27617912944593,110
heavyball,caterpie,0.3609978067566674,110
heavyball,caterpie,0.2852452111429358,110
heavyball,caterpie,0.36653310205962614,110
heavyball,caterpie,0.29040738933375965,110
heavyball,caterpie,0.3636223305797988,110
heavyball,caterpie,0.32778132032362717,110
heavyball,caterpie,0.3081173732076239,110
heavyball,caterpie,0.327001296412007,110
heavyball,caterpie,0.3777344408863585,110
heavyball,caterpie,0.20855077448097734,110
heavyball,caterpie,0.32888218140871683,110
heavyball,caterpie,0.2619372735460089,110
heavyball,caterpie,0.2272123030091264,110
heavyball,caterpie,0.32132911868994096,110
heavyball,caterpie,0.3581210846728312,110
heavyball,caterpie,0.2836351846403227,110
heavyball,caterpie,0.32246263997642133,110
heavyball,caterpie,0.28578974996910217,110
heavyball,caterpie,0.32386420505479235,110
heavyball,caterpie,0.285936334020558,110
heavyball,caterpie,0.3097335533571924,110
heavyball,caterpie,0.37625100652283344,110
heavyball,caterpie,0.2985901089713949,110
heavyball,caterpie,0.22768117559186934,110
heavyball,caterpie,0.3001790047380684,110
heavyball,caterpie,0.2405606246517634,110
heavyball,caterpie,0.3861803367792722,110
heavyball,caterpie,0.32951534766595814,110
heavyball,caterpie,0.26844212907703974,110
heavyball,caterpie,0.20261243212014018,110
heavyball,caterpie,0.3917383498377235,110
heavyball,caterpie,0.1748828046723122,110
heavyball,caterpie,0.36839163662560404,110
heavyball,caterpie,0.3148308624756722,110
heavyball,caterpie,0.2612592228201005,110
heavyball,caterpie,0.2131932205771733,110
heavyball,caterpie,0.33142105499914515,110
heavyball,caterpie,0.30958977163509227,110
heavyball,caterpie,0.23505611377202137,110
heavyball,caterpie,0.31259592971024375,110
heavyball,caterpie,0.31768954988229403,110
heavyball,caterpie,0.27105023878730533,110
heavyball,caterpie,0.31271710313988016,110
heavyball,caterpie,0.27641501012985026,110
heavyball,caterpie,0.2646396477741791,110
heavyball,caterpie,0.33723265756005794,110
heavyball,caterpie,0.3096691794241296,110
heavyball,caterpie,0.3382955145168388,110
heavyball,caterpie,0.19740326814518824,110
heavyball,caterpie,0.264932158935551,110
heavyball,caterpie,0.26203366790616467,110
heavyball,caterpie,0.2699125955614746,110
heavyball,caterpie,0.35012953359539517,110
heavyball,caterpie,0.24870310131652454,110
heavyball,caterpie,0.2726309134224408,110
heavyball,caterpie,0.2177774007795139,110
heavyball,caterpie,0.32384442188755075,110
heavyball,caterpie,0.3202039257107216,110
heavyball,caterpie,0.38447664374706664,110
heavyball,caterpie,0.3546232774200149,110
heavyball,caterpie,0.24598403592914717,110
heavyball,caterpie,0.3212187419258477,110
heavyball,caterpie,0.3003849344454537,110
heavyball,caterpie,0.3062132167767501,110
heavyball,caterpie,0.3326341811518824,110
heavyball,caterpie,0.38846267137272966,110
heavyball,caterpie,0.3255925335341924,110
heavyball,caterpie,0.28726823703718163,110
heavyball,caterpie,0.32455056540835164,110
heavyball,caterpie,0.34391567940108914,110
heavyball,caterpie,0.27590233010897314,110
heavyball,caterpie,0.28206679497470516,110
heavyball,caterpie,0.25468000605384483,110
heavyball,caterpie,0.29900286513761304,110
heavyball,caterpie,0.16120932700552432,110
heavyball,caterpie,0.3579250324749164,110
heavyball,caterpie,0.35369949406718787,110
heavyball,caterpie,0.3169829908190372,110
heavyball,caterpie,0.3459323586880826,110
heavyball,caterpie,0.3153639311778382,110
heavyball,caterpie,0.3453704852864128,110
heavyball,caterpie,0.3256158412123537,110
heavyball,caterpie,0.33463514660149885,110
heavyball,caterpie,0.2631872776129363,110
heavyball,caterpie,0.33004302052933915,110
heavyball,caterpie,0.34944423574337896,110
heavyball,caterpie,0.36988298617149135,110
heavyball,caterpie,0.36700685610784073,110
heavyball,caterpie,0.38253633940756415,110
heavyball,caterpie,0.27523102642323494,110
heavyball,caterpie,0.2557351816088534,110
heavyball,caterpie,0.25647260182468873,110
heavyball,caterpie,0.3404089568219996,110
heavyball,caterpie,0.3202244143862399,110
heavyball,caterpie,0.32388272530879963,110
heavyball,caterpie,0.2828219224515819,110
heavyball,caterpie,0.31368366233120454,110
heavyball,caterpie,0.28912081271855306,110
heavyball,caterpie,0.2745857881413445,110
heavyball,caterpie,0.2863905000445196,110
heavyball,caterpie,0.34512425364790256,110
heavyball,caterpie,0.2571071863924236,110
heavyball,caterpie,0.35052114093644904,110
heavyball,caterpie,0.33849509202261086,110
heavyball,caterpie,0.29358109199300764,110
heavyball,caterpie,0.3287042325384099,110
heavyball,caterpie,0.27859756734952656,110
heavyball,caterpie,0.2939190105919144,110
heavyball,caterpie,0.30829318949749085,110
heavyball,caterpie,0.285048345468966,110
heavyball,caterpie,0.31635284397455155,110
heavyball,caterpie,0.3301322708822803,110
heavyball,caterpie,0.31405241417384616,110
heavyball,caterpie,0.3742219061302554,110
heavyball,caterpie,0.29809582509511434,110
heavyball,caterpie,0.3690082216233535,110
heavyball,caterpie,0.26928111621690065,110
heavyball,caterpie,0.30277843576435803,110
heavyball,caterpie,0.2545133923465932,110
heavyball,caterpie,0.28175198274820046,110
heavyball,caterpie,0.32321969722516103,110
heavyball,caterpie,0.33130010412120897,110
heavyball,caterpie,0.2125082386649382,110
heavyball,caterpie,0.3139274877216459,110
heavyball,caterpie,0.27111789571990197,110
heavyball,caterpie,0.31170969995972964,110
heavyball,caterpie,0.2621324060518604,110
heavyball,caterpie,0.34772003020693704,110
heavyball,caterpie,0.32628379134098334,110
heavyball,caterpie,0.37347697611509556,110
heavyball,caterpie,0.33406986785781595,110
heavyball,caterpie,0.3717280615812684,110
heavyball,caterpie,0.36818586066248793,110
heavyball,caterpie,0.39740673972577684,110
heavyball,caterpie,0.25329908945957424,110
heavyball,caterpie,0.2750742855585214,110
heavyball,caterpie,0.2970465025148912,110
heavyball,caterpie,0.3084733454714041,110
heavyball,caterpie,0.37252385390146026,110
heavyball,caterpie,0.3026648365107609,110
heavyball,caterpie,0.37418235533165667,110
heavyball,caterpie,0.30458474652004985,110
heavyball,caterpie,0.3006438134323389,110
heavyball,caterpie,0.32494145221594145,110
heavyball,caterpie,0.29470648149043277,110
heavyball,caterpie,0.394601333784154,110
heavyball,caterpie,0.27547541408365817,110
heavyball,caterpie,0.32886052689351,110
heavyball,caterpie,0.38736480524239464,110
heavyball,caterpie,0.23633282103258915,110
heavyball,caterpie,0.2738009412838859,110
heavyball,caterpie,0.3568899638783553,110
heavyball,caterpie,0.27621093488411425,110
heavyball,caterpie,0.3320220096384768,110
heavyball,caterpie,0.3563533592591568,110
heavyball,caterpie,0.2956422310976302,110
heavyball,caterpie,0.33493206810385584,110
heavyball,caterpie,0.33530882749991564,110
heavyball,caterpie,0.2694452063223523,110
heavyball,caterpie,0.29183830232228397,110
heavyball,caterpie,0.30504201103188616,110
heavyball,caterpie,0.2670137730979969,110
heavyball,caterpie,0.2971084729415452,110
heavyball,caterpie,0.3507199479210551,110
heavyball,caterpie,0.33237500722022906,110
heavyball,caterpie,0.4194301970299381,110
heavyball,caterpie,0.38946095002114267,110
heavyball,caterpie,0.36340424433739205,110
heavyball,caterpie,0.2904018965208422,110
heavyball,caterpie,0.3008122382752003,110
heavyball,caterpie,0.2909091410138633,110
heavyball,caterpie,0.26808463466309007,110
heavyball,caterpie,0.23775372823704877,110
heavyball,caterpie,0.2679246516500885,110
heavyball,caterpie,0.26374054427660804,110
heavyball,caterpie,0.28188675477006825,110
heavyball,caterpie,0.30607922932455967,110
heavyball,caterpie,0.29671941004088087,110
heavyball,caterpie,0.250727754435657,110
heavyball,caterpie,0.299850623561044,110
heavyball,caterpie,0.3014286309423714,110
heavyball,caterpie,0.2852739997292383,110
heavyball,caterpie,0.37074874757067083,110
heavyball,caterpie,0.2963911266110077,110
heavyball,caterpie,0.450874219502833,110
heavyball,caterpie,0.31231649125756844,110
heavyball,caterpie,0.31371795629500654,110
heavyball,caterpie,0.33706110452785715,110
heavyball,caterpie,0.2535449331502093,110
heavyball,caterpie,0.227681989979061,110
heavyball,caterpie,0.2318293202776485,110
heavyball,caterpie,0.2545585724483556,110
heavyball,caterpie,0.3376331744115269,110
heavyball,caterpie,0.33192387469255946,110
heavyball,caterpie,0.31675542251581196,110
heavyball,caterpie,0.2520531726514766,110
heavyball,caterpie,0.33868851760848667,110
heavyball,caterpie,0.30572428524402,110
heavyball,caterpie,0.2925567898099262,110
heavyball,caterpie,0.1892890173513773,110
heavyball,caterpie,0.3990822165307677,110
heavyball,caterpie,0.2796295935255456,110
heavyball,caterpie,0.25535376776998436,110
heavyball,caterpie,0.34536532899694455,110
heavyball,caterpie,0.27011979911045075,110
heavyball,caterpie,0.30488254078281146,110
heavyball,caterpie,0.30317320092782785,110
heavyball,caterpie,0.2615632763210023,110
heavyball,caterpie,0.2932102510141082,110
heavyball,caterpie,0.3403887163250592,110
heavyball,caterpie,0.32367429979601553,110
heavyball,caterpie,0.35367339893900823,110
heavyball,caterpie,0.3699092283170088,110
heavyball,caterpie,0.26273445767502557,110
heavyball,caterpie,0.26038214311656743,110
heavyball,caterpie,0.3126927540033188,110
heavyball,caterpie,0.24658237007973963,110
heavyball,caterpie,0.3748689542860273,110
heavyball,caterpie,0.3560632230049084,110
heavyball,caterpie,0.3189929167129991,110
heavyball,caterpie,0.30021946786812526,110
heavyball,caterpie,0.26749536476974234,110
heavyball,caterpie,0.2970027450112419,110
heavyball,caterpie,0.3950992302166438,110
heavyball,caterpie,0.32373985769312674,110
heavyball,caterpie,0.3114864222284798,110
heavyball,caterpie,0.33743218902284333,110
heavyball,caterpie,0.3125545070649688,110
heavyball,caterpie,0.3261234562809983,110
heavyball,caterpie,0.2719540483041109,110
heavyball,caterpie,0.3039133508926896,110
heavyball,caterpie,0.2554270249379471,110
heavyball,caterpie,0.33129781974694983,110
heavyball,caterpie,0.3008482670471079,110
heavyball,caterpie,0.308922885739485,110
heavyball,caterpie,0.25356028653397883,110
heavyball,caterpie,0.31298062972442436,110
heavyball,caterpie,0.35306839723742045,110
heavyball,caterpie,0.3158058640497211,110
heavyball,caterpie,0.27159818150864823,110
heavyball,caterpie,0.2530579490901812,110
heavyball,caterpie,0.23896383824912412,110
heavyball,caterpie,0.20682861288829915,110
heavyball,caterpie,0.27124301577574483,110
heavyball,caterpie,0.3281952475741002,110
heavyball,caterpie,0.3433009489283899,110
heavyball,caterpie,0.3016373847861143,110
heavyball,caterpie,0.34587830367555505,110
heavyball,caterpie,0.3006201228962956,110
heavyball,caterpie,0.37396582211070417,110
heavyball,caterpie,0.28881124886788506,110
heavyball,caterpie,0.3994207268952914,110
heavyball,caterpie,0.31203162289266484,110
heavyball,caterpie,0.24397997680460926,110
heavyball,caterpie,0.26969905728958715,110
heavyball,caterpie,0.332470673489582,110
heavyball,caterpie,0.29874066813598604,110
heavyball,caterpie,0.3713992699408282,110
heavyball,caterpie,0.353166527333303,110
heavyball,caterpie,0.37279105197180107,110
heavyball,caterpie,0.2882315642228685,110
heavyball,caterpie,0.23893521850997995,110
heavyball,caterpie,0.30317043178596637,110
heavyball,caterpie,0.3329101593366058,110
heavyball,caterpie,0.31266951966880374,110
heavyball,caterpie,0.2551110675311499,110
heavyball,caterpie,0.30940992108328164,110
heavyball,caterpie,0.24659146519184064,110
heavyball,caterpie,0.3245410729006801,110
heavyball,caterpie,0.22891591030766703,110
heavyball,caterpie,0.25828271314150625,110
heavyball,caterpie,0.31640622508315824,110
heavyball,caterpie,0.4119438707164079,110
heavyball,caterpie,0.29082868891931973,110
heavyball,caterpie,0.29829382105502605,110
heavyball,caterpie,0.290461421180103,110
heavyball,caterpie,0.25071805583512075,110
heavyball,caterpie,0.3529097937551408,110
heavyball,caterpie,0.28876026605199445,110
heavyball,caterpie,0.26538834260654837,110
heavyball,caterpie,0.3064935779944856,110
heavyball,caterpie,0.27178617011615513,110
heavyball,caterpie,0.20720001342565142,110
heavyball,caterpie,0.25519625034014637,110
heavyball,caterpie,0.34737614492028795,110
heavyball,caterpie,0.2610908799793871,110
heavyball,caterpie,0.20393195956207524,110
heavyball,caterpie,0.22428897192635966,110
heavyball,caterpie,0.33495540472336094,110
heavyball,caterpie,0.26466064044512827,110
heavyball,caterpie,0.27576460436599703,110
heavyball,caterpie,0.30605172491251303,110
heavyball,caterpie,0.24695050809255426,110
heavyball,caterpie,0.30473418519259615,110
heavyball,caterpie,0.20989452741477116,110
heavyball,caterpie,0.31532018317582,110
heavyball,caterpie,0.26389115769363186,110
heavyball,caterpie,0.2423706636507612,110
heavyball,caterpie,0.3293201921513844,110
heavyball,caterpie,0.338316976446145,110
heavyball,caterpie,0.3126944586370724,110
heavyball,caterpie,0.33300385892500145,110
heavyball,caterpie,0.34955729354827525,110
heavyball,caterpie,0.2944460194114559,110
heavyball,caterpie,0.3172290769846441,110
heavyball,caterpie,0.2359180359606435,110
heavyball,caterpie,0.2356012612939138,110
heavyball,caterpie,0.31906048634172207,110
heavyball,caterpie,0.3119073581114128,110
heavyball,caterpie,0.3030266997446182,110
heavyball,caterpie,0.353808649755366,110
heavyball,caterpie,0.37291669866413985,110
heavyball,caterpie,0.42690183489640615,110
heavyball,caterpie,0.27902801052596343,110
heavyball,caterpie,0.292004244349462,110
heavyball,caterpie,0.35310555759046164,110
heavyball,caterpie,0.2933998989929071,110
heavyball,caterpie,0.31190715923597157,110
heavyball,caterpie,0.31345371952132417,110
heavyball,caterpie,0.2801313632201688,110
heavyball,caterpie,0.30937480374032117,110
heavyball,caterpie,0.29937979537363407,110
heavyball,caterpie,0.32624997812579853,110
heavyball,caterpie,0.36451283258717315,110
heavyball,caterpie,0.28516537372773515,110
heavyball,caterpie,0.3053130230883171,110
heavyball,caterpie,0.2550041094632431,110
heavyball,caterpie,0.32216964703536527,110
heavyball,caterpie,0.2739269944645389,110
heavyball,caterpie,0.3195548699317933,110
heavyball,caterpie,0.3129615239238835,110
heavyball,caterpie,0.29701981749134254,110
heavyball,caterpie,0.2639081248867324,110
heavyball,caterpie,0.28606790568327134,110
heavyball,caterpie,0.3070009716158836,110
heavyball,caterpie,0.28705245501534876,110
heavyball,caterpie,0.27332012217725926,110
heavyball,caterpie,0.30099067211826436,110
heavyball,caterpie,0.2932691032183391,110
heavyball,caterpie,0.34580009609073664,110
heavyball,caterpie,0.22041385331741728,110
heavyball,caterpie,0.2972557939366231,110
heavyball,caterpie,0.19771149064019783,110
heavyball,caterpie,0.2802049696432988,110
heavyball,caterpie,0.3207478140102518,110
heavyball,caterpie,0.29694548273052523,110
heavyball,caterpie,0.29367579513372244,110
heavyball,caterpie,0.32865772593745207,110
heavyball,caterpie,0.3226153359424608,110
heavyball,caterpie,0.31985390673020136,110
heavyball,caterpie,0.262957622016406,110
heavyball,caterpie,0.30659205222935054,110
heavyball,caterpie,0.330937489332267,110
heavyball,caterpie,0.3061105019294146,110
heavyball,caterpie,0.3163774647852437,110
heavyball,caterpie,0.3452971241219958,110
heavyball,caterpie,0.3440164525354597,110
heavyball,caterpie,0.24566640216455177,110
heavyball,caterpie,0.27186013784731566,110
heavyball,caterpie,0.26950063064015245,110
heavyball,caterpie,0.3494443387096675,110
heavyball,caterpie,0.2952695413370394,110
heavyball,caterpie,0.3469450631253682,110
heavyball,caterpie,0.2764882283763999,110
heavyball,caterpie,0.31311348779150155,110
heavyball,caterpie,0.4122527689762915,110
heavyball,caterpie,0.27907082677810857,110
heavyball,caterpie,0.28418185920431593,110
heavyball,caterpie,0.3876323182551064,110
heavyball,caterpie,0.26071802270748545,110
heavyball,caterpie,0.3138066531265671,110
heavyball,caterpie,0.37668237662920645,110
heavyball,caterpie,0.32442050497768316,110
heavyball,caterpie,0.3674901517617067,110
heavyball,caterpie,0.2900575414464848,110
heavyball,caterpie,0.20128037100233195,110
heavyball,caterpie,0.30586956157274314,110
heavyball,caterpie,0.24948415078861613,110
heavyball,caterpie,0.2841537631894247,110
heavyball,caterpie,0.3047430705501276,110
heavyball,caterpie,0.3297157149469264,110
heavyball,caterpie,0.2971136461518765,110
heavyball,caterpie,0.3178604093450289,110
heavyball,caterpie,0.276480624984165,110
heavyball,caterpie,0.28634321179964145,110
heavyball,caterpie,0.2872366290520573,110
heavyball,caterpie,0.2198151665963985,110
heavyball,caterpie,0.25044043824646034,110
heavyball,caterpie,0.30584921733015064,110
heavyball,caterpie,0.2508688534221431,110
heavyball,caterpie,0.2908112796561051,110
heavyball,caterpie,0.31912542982562736,110
heavyball,caterpie,0.38803450761262614,110
heavyball,caterpie,0.31637410405611766,110
heavyball,caterpie,0.33838266927934557,110
heavyball,caterpie,0.284855249084502,110
heavyball,caterpie,0.24634144793706866,110
heavyball,caterpie,0.25494434553292883,110
heavyball,caterpie,0.3177308723853951,110
heavyball,caterpie,0.3631578097965918,110
heavyball,caterpie,0.3679349324847849,110
heavyball,caterpie,0.2481707591198666,110
heavyball,caterpie,0.30616377326110983,110
heavyball,caterpie,0.2700464539670762,110
heavyball,caterpie,0.2720494525769676,110
heavyball,caterpie,0.28632905186920665,110
heavyball,caterpie,0.32372329464973143,110
heavyball,caterpie,0.32056958087576054,110
heavyball,caterpie,0.3570475164964711,110
heavyball,caterpie,0.25079120056257276,110
heavyball,caterpie,0.4484288351600893,110
heavyball,caterpie,0.253390191884288,110
heavyball,caterpie,0.2705984536757117,110
heavyball,caterpie,0.29917299170627415,110
heavyball,caterpie,0.22887228692669376,110
heavyball,caterpie,0.26251203906519266,110
heavyball,caterpie,0.34223832008062177,110
heavyball,caterpie,0.3203260268273888,110
heavyball,caterpie,0.35557547860261135,110
heavyball,caterpie,0.38723208593915065,110
heavyball,caterpie,0.260725138624733,110
heavyball,caterpie,0.20128449329497783,110
heavyball,caterpie,0.3087114378054673,110
heavyball,caterpie,0.31176865242885166,110
heavyball,caterpie,0.29484709364211475,110
heavyball,caterpie,0.3680554478948579,110
heavyball,caterpie,0.25927321699755973,110
heavyball,caterpie,0.2553646024252183,110
heavyball,caterpie,0.26389393441896386,110
heavyball,caterpie,0.3118720616215267,110
heavyball,caterpie,0.3303182008935255,110
heavyball,caterpie,0.39622806746963407,110
heavyball,caterpie,0.2852582113741672,110
heavyball,caterpie,0.34370763734284715,110
heavyball,caterpie,0.3197487308441954,110
heavyball,caterpie,0.34917258215533975,110
heavyball,caterpie,0.26670411370023644,110
heavyball,caterpie,0.27636204583143964,110
heavyball,caterpie,0.3847946791132518,110
heavyball,caterpie,0.293474627805572,110
heavyball,caterpie,0.33456621121212854,110
heavyball,caterpie,0.31045948840535914,110
heavyball,caterpie,0.34482720683273627,110
heavyball,caterpie,0.351534540500991,110
heavyball,caterpie,0.2862150269401447,110
heavyball,caterpie,0.29429470358281595,110
heavyball,caterpie,0.3385008232892238,110
heavyball,caterpie,0.27350630666705034,110
heavyball,caterpie,0.2232142554477295,110
heavyball,caterpie,0.31395776541229203,110
heavyball,caterpie,0.2627241694023186,110
heavyball,caterpie,0.2755758669311895,110
heavyball,caterpie,0.30183925495987984,110
heavyball,caterpie,0.3139551429489,110
heavyball,caterpie,0.24785833733166454,110
heavyball,caterpie,0.4430211801170178,110
heavyball,caterpie,0.25903863394562654,110
heavyball,caterpie,0.3226975866156639,110
heavyball,caterpie,0.31127489065462083,110
heavyball,caterpie,0.3418772260712807,110
heavyball,caterpie,0.298263592177069,110
heavyball,caterpie,0.33724992708422336,110
heavyball,caterpie,0.2720711735879028,110
heavyball,caterpie,0.31444109677378423,110
heavyball,caterpie,0.2776117800610713,110
heavyball,caterpie,0.2793298054231678,110
heavyball,caterpie,0.3669048232433232,110
heavyball,caterpie,0.3028118291903735,110
heavyball,caterpie,0.2810386201624051,110
heavyball,caterpie,0.30222889531401964,110
heavyball,caterpie,0.30891186293531453,110
heavyball,caterpie,0.20925218236723958,110
heavyball,caterpie,0.38058625348510267,110
heavyball,caterpie,0.35852442290175485,110
heavyball,caterpie,0.351345348695562,110
heavyball,caterpie,0.19091229698705325,110
heavyball,caterpie,0.3360928228472816,110
heavyball,caterpie,0.26952267371482286,110
heavyball,caterpie,0.3599889629305367,110
heavyball,caterpie,0.36853546572897045,110
heavyball,caterpie,0.33213818483124663,110
heavyball,caterpie,0.24461474285217177,110
